DataInicial;DataFinal;Cd_AnoExecucao;Cd_Exercicio;Administracao;Cd_Exerc_Empresa_Id;Cd_Orgao;Sigla_Orgao;Ds_Orgao;Cd_Unidade;Ds_Unidade;Cd_Funcao;Ds_Funcao;Cd_SubFuncao;Ds_SubFuncao;Cd_Programa;Ds_Programa;PA;PAPA;ProjetoAtividade;Ds_Projeto_Atividade;Cd_Despesa;Ds_Despesa;Categoria_Despesa;Ds_Categoria;Grupo_Despesa;Ds_Grupo;Cd_Modalidade;Ds_Modalidade;Cd_Elemento;Cd_Fonte;Ds_Fonte;Sld_Orcado_Ano;Vl_Atualizado;Vl_CongeladoLiquido;Vl_ReservadoLiquido;Vl_EmpenhadoLiquido;Vl_Liquidado;Vl_Pago;DataExtracao
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Projetos;Projetos;1114;Modernização do Departamento de Transportes Públicos - DTP;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000.000,00;1.000.000,00;1.000.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Projetos;Projetos;1680;Investimentos no Departamento de Transportes Públicos do Município;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;500.000,00;500.000,00;500.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Pessoal;2100;Administração da Unidade;31901100;Vencimentos e Vantagens Fixas - Pessoal Civil;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;11;00;Tesouro Municipal;7.000.000,00;7.000.000,00;0,00;3.228.237,47;3.228.237,47;3.228.237,47;3.228.237,47;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33503600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;36;00;Tesouro Municipal;1.000,00;1.000,00;0,00;38,60;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;126.307,00;126.307,00;1,75;115.789,50;115.789,50;58.302,37;58.302,37;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33504800;Outros Auxílios Financeiros a Pessoas Físicas;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;48;00;Tesouro Municipal;30.096,00;30.096,00;3.018,00;27.070,00;27.070,00;14.741,70;14.741,70;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33901400;Diárias - Civil;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;14;00;Tesouro Municipal;150.000,00;150.000,00;37.500,00;10.265,62;10.265,62;10.265,62;8.842,52;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;187.500,00;187.500,00;46.875,00;18.870,25;11.544,50;11.544,50;11.544,50;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903300;Passagens e Despesas com Locomoção;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;33;00;Tesouro Municipal;150.000,00;150.000,00;37.500,00;112.500,00;84.844,00;25.786,21;24.156,63;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903700;Locação de Mão-de-Obra;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;37;00;Tesouro Municipal;75.000,00;75.000,00;54.831,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;985.000,00;985.000,00;246.250,00;734.930,24;619.974,12;275.101,76;272.241,23;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Auxílios;2100;Administração da Unidade;33904600;Auxílio-Alimentação;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;46;00;Tesouro Municipal;700.000,00;700.000,00;0,00;380.728,12;380.728,12;380.728,12;380.728,12;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Auxílios;2100;Administração da Unidade;33904900;Auxílio-Transporte;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;49;00;Tesouro Municipal;120.000,00;120.000,00;0,00;63.406,04;63.406,04;63.406,04;63.406,04;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;150.000,00;150.000,00;150.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2289;Programa Bike SP - Lei 16.547/2016;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;50.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;1220;Desenvolvimento de Sistemas de Informação e Comunicação;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;3.351.000,00;7.376.100,30;2.351.000,00;5.025.100,30;5.025.100,30;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;1.500.000,00;1.500.000,00;875.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;500.000,00;500.000,00;0,00;497.725,00;497.725,00;497.725,00;497.725,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;126;Tecnologia da Informação;3024;Suporte Administrativo;Atividades;Atividades;2171;Manutenção e Operação de Sistemas de Informação e Comunicação;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;620.000,00;620.000,00;155.000,00;462.920,53;462.920,53;219.894,06;219.894,06;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3004;Benefícios e Previdência de Funcionários;Atividades;Atividades;4651;Aposentadoria Complementar aos Servidores da São Paulo Transporte S/A;33904100;Contribuições;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;41;00;Tesouro Municipal;33.980.000,00;33.980.000,00;0,00;33.980.000,00;33.980.000,00;23.793.344,25;21.121.427,25;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3006;Direitos da pessoa com deficiência;Atividades;Atividades;4705;Transporte de Pessoas com Deficiência ou Mobilidade Reduzida - ATENDE;33904100;Contribuições;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;41;00;Tesouro Municipal;87.028.975,00;87.028.975,00;1.800.210,33;85.228.760,42;85.228.760,42;62.611.205,09;62.025.769,42;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1078;Projeto de Implantação do Sistema de Transporte Público Hidroviário - STPHSP, Lei Municipal nº 16.010/2014;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;4.000.000,00;1.000.000,00;1.000.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1095;Construção de Terminais de Ônibus;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1095;Construção de Terminais de Ônibus;44906100;Aquisição de Imóveis;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;61;00;Tesouro Municipal;1.000,00;6.474.961,65;1.000,00;6.473.961,65;6.473.961,65;6.473.961,65;6.473.961,65;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1096;Acessibilidade, Ampliação, Reforma e Requalificação de Terminais de Ônibus;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1096;Acessibilidade, Ampliação, Reforma e Requalificação de Terminais de Ônibus;44906100;Aquisição de Imóveis;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;61;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1099;Construção de Corredores de Ônibus;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1100;Ampliação, Reforma e Requalificação de Corredores de Ônibus;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1123;Indenização Processo Conjunto Habitacional Guarapiranga;33909300;Indenizações e Restituições;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;93;00;Tesouro Municipal;6.000.000,00;6.000.000,00;6.000.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1647;Transporte Público Rural nos Bairros Marsilac e Embura;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Atividades;Atividades;2096;Manutenção e Operação de Terminais de Ônibus;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Atividades;Atividades;2099;Manutenção de Corredores de Ônibus;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;3704;Ações para modernização do sistema de transportes;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;08;Tesouro Municipal - Recursos Vinculados;13.700.000,00;13.700.000,00;0,00;13.700.000,00;13.700.000,00;2.551.389,39;2.354.060,39;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;3745;Aumento de Capital da SPTrans;45906500;Constituição ou Aumento de Capital de Empresas;4;Despesas de Capital;5;INVERSOES FINANCEIRAS;90;Aplicações Diretas;65;00;Tesouro Municipal;14.095.811,00;6.596.749,05;4.924.240,05;1.672.509,00;1.672.509,00;1.672.509,00;1.672.509,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Atividades;Atividades;4700;Manutenção e operação do sistema municipal de transporte coletivo;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;339.002.646,00;339.002.646,00;16.750.661,50;254.251.984,50;254.251.983,00;229.316.189,03;223.316.189,03;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Atividades;Atividades;4700;Manutenção e operação do sistema municipal de transporte coletivo;33909100;Sentenças Judiciais;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;91;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Atividades;Atividades;4701;Compensações tarifárias do sistema de ônibus;33904100;Contribuições;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;41;00;Tesouro Municipal;2.101.083.016,00;2.260.497.290,00;0,00;2.260.497.290,00;2.260.497.284,00;2.260.497.284,00;2.260.497.284,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Atividades;Atividades;4701;Compensações tarifárias do sistema de ônibus;33909200;Despesas de Exercícios Anteriores;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;92;00;Tesouro Municipal;0,00;241.848.856,32;0,00;241.848.856,32;241.848.856,32;241.848.856,32;241.848.856,32;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;9201;Intervenções na Área de Mobilidade Urbana;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;453;Transportes Coletivos Urbanos;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;9201;Intervenções na Área de Mobilidade Urbana;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;572;Desenvolvimento Tecnológico e Engenharia;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1240;Modernização Semafórica;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;572;Desenvolvimento Tecnológico e Engenharia;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;1648;Implantação de Semáforo na Avenida João XXIII - Altura do nº 1942 - em frente ao Cemitério de Vila Formosa;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;50.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;572;Desenvolvimento Tecnológico e Engenharia;3009;Melhoria da mobilidade urbana universal;Projetos;Projetos;3746;Aumento de Capital da CET;45906500;Constituição ou Aumento de Capital de Empresas;4;Despesas de Capital;5;INVERSOES FINANCEIRAS;90;Aplicações Diretas;65;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;20;SMT       ;Secretaria Municipal de Mobilidade e Transportes;10;Gabinete do Secretário;26;Transporte;572;Desenvolvimento Tecnológico e Engenharia;3009;Melhoria da mobilidade urbana universal;Atividades;Atividades;4702;Serviços de Engenharia de Tráfego;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;21;PGM       ;Procuradoria Geral do Município de São Paulo;10;Procuradoria Geral do Município de São Paulo;02;Judiciária;062;Defesa do Interesse Público no Processo Judiciário;3024;Suporte Administrativo;Atividades;Atividades;4817;Despesas Administrativas para Execução de Ações Judiciais - Processamento de Feitos;33903300;Passagens e Despesas com Locomoção;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;33;00;Tesouro Municipal;40.000,00;40.000,00;10.000,00;30.000,00;30.000,00;20.240,00;18.440,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;21;PGM       ;Procuradoria Geral do Município de São Paulo;10;Procuradoria Geral do Município de São Paulo;02;Judiciária;062;Defesa do Interesse Público no Processo Judiciário;3024;Suporte Administrativo;Atividades;Atividades;4817;Despesas Administrativas para Execução de Ações Judiciais - Processamento de Feitos;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;3.586.775,00;3.586.775,00;896.693,75;1.803.322,95;1.397.423,73;829.400,66;813.086,09;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;21;PGM       ;Procuradoria Geral do Município de São Paulo;10;Procuradoria Geral do Município de São Paulo;02;Judiciária;062;Defesa do Interesse Público no Processo Judiciário;3024;Suporte Administrativo;Atividades;Atividades;4817;Despesas Administrativas para Execução de Ações Judiciais - Processamento de Feitos;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;2.300.000,00;2.300.000,00;575.000,00;1.572.062,85;1.496.686,87;1.088.098,52;1.031.411,33;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;21;PGM       ;Procuradoria Geral do Município de São Paulo;10;Procuradoria Geral do Município de São Paulo;02;Judiciária;062;Defesa do Interesse Público no Processo Judiciário;3024;Suporte Administrativo;Atividades;Atividades;4817;Despesas Administrativas para Execução de Ações Judiciais - Processamento de Feitos;33904700;Obrigações Tributárias e Contributivas;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;47;00;Tesouro Municipal;100.000,00;100.000,00;25.000,00;18.327,24;18.327,24;18.327,24;18.327,24;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;21;PGM       ;Procuradoria Geral do Município de São Paulo;10;Procuradoria Geral do Município de São Paulo;02;Judiciária;062;Defesa do Interesse Público no Processo Judiciário;3024;Suporte Administrativo;Atividades;Pessoal;4818;Bloqueios Judiciais;31909100;Sentenças Judiciais;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;91;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;21;PGM       ;Procuradoria Geral do Município de São Paulo;10;Procuradoria Geral do Município de São Paulo;02;Judiciária;062;Defesa do Interesse Público no Processo Judiciário;3024;Suporte Administrativo;Atividades;Atividades;4818;Bloqueios Judiciais;33909100;Sentenças Judiciais;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;91;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;21;PGM       ;Procuradoria Geral do Município de São Paulo;10;Procuradoria Geral do Município de São Paulo;02;Judiciária;122;Administração Geral;3024;Suporte Administrativo;Atividades;Pessoal;2100;Administração da Unidade;31901100;Vencimentos e Vantagens Fixas - Pessoal Civil;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;11;00;Tesouro Municipal;103.000.000,00;103.000.000,00;0,00;56.102.445,46;56.102.445,46;56.102.445,46;56.102.445,46;26-set-18
